Date,y_true,y_pred,Store
2015-07-10,6273,6579.713,206
2015-07-11,4543,4631.5635,206
2015-07-12,0,-12.601902,206
2015-07-13,11586,10863.715,206
2015-07-14,8687,10255.792,206
2015-07-15,9289,8807.109,206
2015-07-16,8899,10001.618,206
2015-07-17,6941,8564.412,206
2015-07-18,4797,5431.47,206
2015-07-19,0,-43.10136,206
2015-07-20,7187,6956.6685,206
2015-07-21,6813,6329.158,206
2015-07-22,5626,6391.9136,206
2015-07-23,6443,6887.595,206
2015-07-24,5907,6548.35,206
2015-07-25,3794,4556.8896,206
2015-07-26,0,-43.986877,206
2015-07-27,9776,11603.834,206
2015-07-28,8333,9561.98,206
2015-07-29,7229,8764.74,206
2015-07-30,8646,8464.732,206
2015-07-31,10354,8568.618,206
2015-06-08,10436,9372.321,207
2015-06-09,9658,9325.367,207
2015-06-10,9578,9568.928,207
2015-06-11,8598,8928.011,207
2015-06-12,9151,9229.216,207
2015-06-13,7670,8540.755,207
2015-06-14,0,33.458008,207
2015-06-15,18425,18763.787,207
2015-06-16,14575,14589.286,207
2015-06-17,13573,13755.495,207
2015-06-18,11196,11605.267,207
2015-06-19,11341,11209.526,207
2015-06-20,7700,7646.569,207
2015-06-21,0,-32.12142,207
2015-06-22,8995,9403.075,207
2015-06-23,8943,8585.572,207
2015-06-24,8972,8656.272,207
2015-06-25,8509,8878.411,207
2015-06-26,8810,8927.202,207
2015-06-27,8026,8026.4736,207
2015-06-28,0,-32.56565,207
2015-06-29,17866,18737.355,207
2015-06-30,17005,14436.101,207
2015-07-01,14621,13378.847,207
2015-07-02,13310,13291.774,207
2015-07-03,12775,11518.405,207
2015-07-04,8194,8221.54,207
2015-07-05,0,-30.201736,207
2015-07-06,11033,9569.864,207
2015-07-07,9452,9149.019,207
2015-07-08,10047,9287.327,207
2015-07-09,9792,9126.085,207
2015-07-10,9928,9448.814,207
2015-07-11,7948,7938.388,207
2015-07-12,0,8.318777,207
2015-07-13,19454,18519.812,207
2015-07-14,14549,14675.147,207
2015-07-15,13777,13617.183,207
2015-07-16,13889,11839.701,207
2015-07-17,11357,12386.163,207
2015-07-18,8599,7648.286,207
2015-07-19,0,-107.49158,207
2015-07-20,9830,9417.899,207
2015-07-21,8749,8725.503,207
2015-07-22,8579,8580.614,207
2015-07-23,8953,8575.228,207
2015-07-24,8952,8777.421,207
2015-07-25,7257,7815.2783,207
2015-07-26,0,2.6744864,207
2015-07-27,17819,18041.752,207
2015-07-28,13335,14557.832,207
2015-07-29,13042,12736.511,207
2015-07-30,10983,12979.009,207
2015-07-31,13957,11555.825,207
2015-06-08,3033,2401.2617,208
2015-06-09,2225,2223.0151,208
2015-06-10,2017,2053.5483,208
2015-06-11,2478,2065.2615,208
2015-06-12,2359,2617.1125,208
2015-06-13,3362,2957.0593,208
2015-06-14,0,-4.180622,208
2015-06-15,4192,3772.2058,208
2015-06-16,3436,3411.709,208
2015-06-17,2839,3145.7922,208
2015-06-18,3447,3021.2468,208
2015-06-19,3697,3270.5212,208
2015-06-20,3568,3298.321,208
2015-06-21,0,9.218549,208
2015-06-22,2503,2463.101,208
2015-06-23,2577,2009.1342,208
2015-06-24,2183,2080.972,208
2015-06-25,2045,2006.7454,208
2015-06-26,2519,2484.543,208
2015-06-27,3245,2963.0356,208
2015-06-28,0,-7.5949407,208
2015-06-29,3955,3860.7266,208
2015-06-30,4654,3343.2366,208
2015-07-01,2989,3841.9841,208
2015-07-02,3412,3261.8342,208
2015-07-03,3519,3368.9912,208
2015-07-04,2852,3007.7656,208
2015-07-05,0,-4.8520823,208
2015-07-06,3061,2380.1375,208
2015-07-07,2616,2142.2632,208
2015-07-08,2847,2008.908,208
2015-07-09,2399,2237.356,208
2015-07-10,3100,2532.7473,208
2015-07-11,3244,3064.4683,208
2015-07-12,0,-8.333154,208
2015-07-13,4326,3900.84,208
2015-07-14,3245,3319.4756,208
2015-07-15,3507,3064.5906,208
2015-07-16,3822,3277.098,208
2015-07-17,3158,3249.243,208
2015-07-18,3187,3026.2212,208
2015-07-19,0,-8.333154,208
2015-07-20,2647,2454.8794,208
2015-07-21,2386,2160.731,208
2015-07-22,2659,2057.0674,208
2015-07-23,2500,2004.4423,208
2015-07-24,2707,2673.5667,208
2015-07-25,2727,3190.0913,208
2015-07-26,0,-4.8520823,208
2015-07-27,4277,3977.6633,208
2015-07-28,3167,3670.1047,208
2015-07-29,3187,2988.3074,208
2015-07-30,3453,3116.94,208
2015-07-31,3994,3417.8657,208
2015-06-08,6061,4622.728,209
2015-06-09,5639,5147.631,209
2015-06-10,4632,5187.6646,209
2015-06-11,6345,4956.0137,209
2015-06-12,5018,5917.992,209
2015-06-13,5414,5093.0664,209
2015-06-14,3152,2257.4558,209
2015-06-15,7993,9052.921,209
2015-06-16,6989,6636.0913,209
2015-06-17,5997,6155.365,209
2015-06-18,6220,6875.6963,209
2015-06-19,6548,6187.2285,209
2015-06-20,4331,5597.4844,209
2015-06-21,1897,2129.5515,209
2015-06-22,5732,5628.676,209
2015-06-23,5360,5415.375,209
2015-06-24,4822,5112.984,209
2015-06-25,5050,5681.795,209
2015-06-26,5189,5412.636,209
2015-06-27,4901,5004.336,209
2015-06-28,2243,2236.329,209
2015-06-29,9846,9055.184,209
2015-06-30,9852,7828.316,209
2015-07-01,7277,7333.2173,209
2015-07-02,7462,7751.968,209
2015-07-03,7420,6768.6753,209
2015-07-04,5720,5726.343,209
2015-07-05,2447,2355.6401,209
2015-07-06,7511,8095.2637,209
2015-07-07,5836,6673.3833,209
2015-07-08,5817,5789.0264,209
2015-07-09,6737,5993.111,209
2015-07-10,6323,6444.533,209
2015-07-11,4503,5669.19,209
2015-07-12,2488,2529.1042,209
2015-07-13,9285,10114.536,209
2015-07-14,6647,7731.537,209
2015-07-15,7470,6863.166,209
2015-07-16,7779,7793.665,209
2015-07-17,7167,7254.2827,209
2015-07-18,5899,5632.2495,209
2015-07-19,3077,2527.384,209
2015-07-20,8522,7349.4355,209
2015-07-21,6266,6505.203,209
2015-07-22,5631,5935.193,209
2015-07-23,7577,6477.08,209
2015-07-24,5650,6576.8105,209
2015-07-25,5220,5332.6562,209
2015-07-26,3742,2688.3503,209
2015-07-27,10640,9908.029,209
2015-07-28,7521,8499.25,209
2015-07-29,7171,7131.2573,209
2015-07-30,8144,8151.6997,209
2015-07-31,8912,7697.143,209
2015-06-08,2954,2477.0144,210
2015-06-09,2580,2501.5952,210
2015-06-10,2431,2436.6206,210
2015-06-11,2296,2275.8481,210
2015-06-12,2488,2677.8372,210
2015-06-13,2837,2662.6714,210
2015-06-14,0,-0.7538002,210
2015-06-15,4391,4350.5234,210
2015-06-16,3782,4034.7903,210
2015-06-17,3383,3757.782,210
2015-06-18,3776,3566.888,210
2015-06-19,3591,3811.9722,210
2015-06-20,2588,2912.2512,210
2015-06-21,0,-8.802675,210
2015-06-22,2495,2729.4482,210
2015-06-23,2252,2372.662,210
2015-06-24,2091,2499.0505,210
2015-06-25,1840,2420.0535,210
2015-06-26,2429,2673.0288,210
2015-06-27,2376,2873.1572,210
2015-06-28,0,-5.3702636,210
2015-06-29,4280,4523.3945,210
2015-06-30,3917,3837.773,210
2015-07-01,3679,3486.4336,210
2015-07-02,3543,3162.3467,210
2015-07-03,3751,3967.0984,210
2015-07-04,3056,2903.3142,210
2015-07-05,0,0.2835851,210
2015-07-06,2591,2531.2861,210
2015-07-07,2026,2367.8381,210
2015-07-08,2696,2411.0498,210
2015-07-09,2866,2317.4104,210
2015-07-10,2588,2768.0615,210
2015-07-11,2198,2764.94,210
2015-07-12,0,-12.581128,210
2015-07-13,4639,4522.867,210
2015-07-14,3371,3942.9656,210
2015-07-15,3868,3483.1304,210
2015-07-16,3272,3555.8684,210
2015-07-17,3653,3588.735,210
2015-07-18,2259,2914.999,210
2015-07-19,0,-12.581128,210
2015-07-20,2387,2561.3494,210
2015-07-21,2385,2444.1284,210
2015-07-22,2296,2298.9392,210
2015-07-23,2374,2277.2664,210
2015-07-24,2375,2656.3916,210
2015-07-25,2790,2684.9153,210
2015-07-26,0,-6.6824775,210
2015-07-27,3849,4600.658,210
2015-07-28,3634,3806.3606,210
2015-07-29,3555,3717.3389,210
2015-07-30,4338,3871.09,210
2015-07-31,4275,4293.1353,210
2015-06-08,14608,12412.503,211
2015-06-09,13597,11910.089,211
2015-06-10,12350,11556.973,211
2015-06-11,12707,12072.128,211
2015-06-12,11648,12087.463,211
2015-06-13,9386,9021.871,211
2015-06-14,0,-26.101797,211
2015-06-15,23630,18008.67,211
2015-06-16,19118,17989.691,211
2015-06-17,14994,16101.103,211
2015-06-18,15530,15355.574,211
2015-06-19,14771,14065.912,211
2015-06-20,9677,9038.422,211
2015-06-21,0,-26.101797,211
2015-06-22,12414,14953.181,211
2015-06-23,10647,11881.959,211
2015-06-24,12401,11285.243,211
2015-06-25,11071,11447.469,211
2015-06-26,11505,11641.361,211
2015-06-27,9107,9065.536,211
2015-06-28,0,-26.101797,211
2015-06-29,20761,20107.623,211
2015-06-30,19783,18167.768,211
2015-07-01,17048,16374.795,211
2015-07-02,16703,16052.18,211
2015-07-03,15208,15906.885,211
2015-07-04,8961,9204.815,211
2015-07-05,0,-14.649139,211
2015-07-06,14631,12520.107,211
2015-07-07,13212,10419.551,211
2015-07-08,13058,11307.545,211
2015-07-09,14640,11716.226,211
2015-07-10,11638,11642.653,211
2015-07-11,11268,8860.524,211
2015-07-12,0,17.854738,211
2015-07-13,19446,18298.133,211
2015-07-14,16944,16592.91,211
2015-07-15,18169,15256.51,211
2015-07-16,16269,15700.069,211
2015-07-17,14177,14752.071,211
2015-07-18,10071,9048.396,211
2015-07-19,0,-98.61919,211
2015-07-20,14689,12656.28,211
2015-07-21,12259,11248.155,211
2015-07-22,10424,10824.444,211
2015-07-23,12692,11105.433,211
2015-07-24,10721,11209.536,211
2015-07-25,8825,8592.628,211
2015-07-26,0,-86.71752,211
2015-07-27,20013,19124.34,211
2015-07-28,17134,17240.467,211
2015-07-29,14796,14701.345,211
2015-07-30,14477,15264.823,211
2015-07-31,17286,13741.3125,211
2015-06-08,4042,4009.8127,212
2015-06-09,4100,3648.686,212
2015-06-10,4113,4403.9595,212
2015-06-11,3558,3656.3162,212
2015-06-12,3484,4138.6855,212
2015-06-13,3416,3307.3516,212
2015-06-14,0,-8.002819,212
2015-06-15,6924,6414.882,212
2015-06-16,5422,6334.611,212
2015-06-17,5954,5583.4355,212
2015-06-18,4612,4973.199,212
2015-06-19,5197,5166.358,212
2015-06-20,2942,3324.0325,212
2015-06-21,0,-8.002819,212
2015-06-22,3799,4049.3562,212
2015-06-23,3549,3693.5923,212
2015-06-24,4499,4291.7485,212
2015-06-25,3301,3745.8464,212
2015-06-26,3607,4180.9907,212
2015-06-27,2881,3460.4326,212
2015-06-28,0,-8.002819,212
2015-06-29,6266,6458.173,212
2015-06-30,6345,5643.001,212
2015-07-01,7141,6175.3296,212
2015-07-02,5365,6459.48,212
2015-07-03,5520,5046.97,212
2015-07-04,3935,3391.8606,212
2015-07-05,0,-19.815008,212
2015-07-06,4116,4245.733,212
2015-07-07,3676,3819.6133,212
2015-07-08,4443,4124.877,212
2015-07-09,4149,3702.7712,212
2015-07-10,4467,4081.803,212
2015-07-11,3544,3267.4363,212
2015-07-12,0,-17.832054,212
2015-07-13,5540,6605.1523,212
2015-07-14,6613,5294.5566,212
2015-07-15,6494,6557.791,212
2015-07-16,4986,5170.62,212
2015-07-17,4814,4988.2314,212
2015-07-18,3680,3350.5837,212
2015-07-19,0,-40.352226,212
2015-07-20,4184,3980.169,212
2015-07-21,3505,3912.1794,212
2015-07-22,4106,4455.8677,212
2015-07-23,3534,3508.2344,212
2015-07-24,4136,3867.7969,212
2015-07-25,3136,3263.0925,212
2015-07-26,0,-27.11562,212
2015-07-27,5808,6376.13,212
2015-07-28,4904,5692.761,212
2015-07-29,5551,6043.276,212
2015-07-30,4186,5080.1494,212
2015-07-31,6049,5321.1177,212
2015-06-08,7734,7088.486,213
2015-06-09,7628,6765.4907,213
2015-06-10,7098,7064.431,213
2015-06-11,6682,6393.744,213
2015-06-12,6913,7659.1914,213
2015-06-13,8088,7955.514,213
2015-06-14,0,89.44342,213
2015-06-15,13670,13863.01,213
2015-06-16,11746,13580.433,213
2015-06-17,10644,10537.664,213
2015-06-18,9171,10073.687,213
2015-06-19,9780,9478.585,213
2015-06-20,8122,7838.4253,213
2015-06-21,0,79.25998,213
2015-06-22,6562,7155.514,213
2015-06-23,6747,6853.7725,213
2015-06-24,6740,6762.3633,213
2015-06-25,6668,6779.2817,213
2015-06-26,8409,7433.0415,213
2015-06-27,8181,7875.14,213
2015-06-28,0,79.25998,213
2015-06-29,14289,13776.302,213
2015-06-30,14013,10987.805,213
2015-07-01,8921,11295.763,213
2015-07-02,8724,9061.293,213
2015-07-03,8415,9730.997,213
2015-07-04,6189,7766.973,213
2015-07-05,0,76.30673,213
2015-07-06,7082,7464.783,213
2015-07-07,6796,7356.5396,213
2015-07-08,7264,6745.096,213
2015-07-09,5987,6738.1797,213
2015-07-10,7118,7316.739,213
2015-07-11,7347,7664.4233,213
2015-07-12,0,71.20093,213
2015-07-13,11293,12383.166,213
2015-07-14,9093,10195.629,213
2015-07-15,10076,9341.144,213
2015-07-16,9232,8950.448,213
2015-07-17,9075,9266.343,213
2015-07-18,8870,7660.7183,213
2015-07-19,0,43.608845,213
2015-07-20,7382,6785.0796,213
2015-07-21,6951,6570.3867,213
2015-07-22,6744,6410.695,213
2015-07-23,7070,6704.6167,213
2015-07-24,6275,7532.641,213
2015-07-25,6527,7437.4937,213
2015-07-26,0,25.860205,213
2015-07-27,12603,12641.89,213
2015-07-28,9878,9968.385,213
2015-07-29,9220,9260.677,213
2015-07-30,9496,9297.176,213
2015-07-31,10485,9282.55,213
2015-06-08,8378,6365.4155,214
2015-06-09,8000,7255.9565,214
2015-06-10,7453,7399.4287,214
2015-06-11,6489,7133.555,214
2015-06-12,9470,9487.649,214
2015-06-13,10623,10143.19,214
2015-06-14,0,19.039999,214
2015-06-15,13253,13465.479,214
2015-06-16,10741,10209.91,214
2015-06-17,10715,9773.006,214
2015-06-18,9884,9937.715,214
2015-06-19,11143,10013.367,214
2015-06-20,9394,10562.783,214
2015-06-21,0,25.901138,214
2015-06-22,8012,7535.4414,214
2015-06-23,7608,7536.721,214
2015-06-24,7596,7673.913,214
2015-06-25,7289,7631.8667,214
2015-06-26,9670,9341.717,214
2015-06-27,10928,10711.874,214
2015-06-28,0,23.047705,214
2015-06-29,14927,13844.777,214
2015-06-30,13749,12074.86,214
2015-07-01,9602,11635.474,214
2015-07-02,8846,9926.689,214
2015-07-03,9768,10283.349,214
2015-07-04,9220,10533.438,214
2015-07-05,0,15.75073,214
2015-07-06,8384,7663.3657,214
2015-07-07,7238,7516.5176,214
2015-07-08,6876,6879.1113,214
2015-07-09,6975,6646.552,214
2015-07-10,8869,9044.419,214
2015-07-11,9338,10284.874,214
2015-07-12,0,15.75073,214
2015-07-13,12084,13583.106,214
2015-07-14,10779,9660.87,214
2015-07-15,9689,9930.876,214
2015-07-16,8361,9904.804,214
2015-07-17,8571,10386.011,214
2015-07-18,9347,9824.305,214
2015-07-19,0,21.91265,214
2015-07-20,8192,7701.0215,214
2015-07-21,7243,6886.9463,214
2015-07-22,6776,7059.0723,214
2015-07-23,7016,6543.635,214
2015-07-24,9010,9019.61,214
2015-07-25,8442,9948.125,214
2015-07-26,0,21.91265,214
2015-07-27,12220,13282.861,214
2015-07-28,9981,10679.863,214
2015-07-29,9752,9953.848,214
2015-07-30,8887,9849.912,214
2015-07-31,11117,10508.262,214
2015-06-08,5740,4696.36,215
2015-06-09,4728,4609.642,215
2015-06-10,5030,4520.6274,215
2015-06-11,4638,4630.1304,215
2015-06-12,4996,5559.591,215
2015-06-13,6415,6099.142,215
2015-06-14,0,-27.518724,215
2015-06-15,10717,9175.527,215
2015-06-16,8062,9987.587,215
2015-06-17,6816,7471.1123,215
2015-06-18,6608,7272.316,215
2015-06-19,7646,7635.1084,215
2015-06-20,6104,6715.656,215
2015-06-21,0,-27.518724,215
2015-06-22,4452,5048.1226,215
2015-06-23,4823,4376.1807,215
2015-06-24,4312,4703.2104,215
2015-06-25,4554,4709.5,215
2015-06-26,4154,5437.185,215
2015-06-27,6495,6847.791,215
2015-06-28,0,-27.518724,215
2015-06-29,9416,9363.322,215
2015-06-30,7180,8893.726,215
2015-07-01,6255,7487.752,215
2015-07-02,6554,6696.7744,215
2015-07-03,8433,7650.868,215
2015-07-04,5692,6622.522,215
2015-07-05,0,5.7175436,215
2015-07-06,4511,4574.881,215
2015-07-07,3781,4314.466,215
2015-07-08,5540,4261.8315,215
2015-07-09,4379,4743.857,215
2015-07-10,5084,5028.558,215
2015-07-11,5553,6140.024,215
2015-07-12,0,5.7175436,215
2015-07-13,9617,10062.035,215
2015-07-14,8224,9074.926,215
2015-07-15,6496,7938.8105,215
2015-07-16,6851,6443.0527,215
2015-07-17,5896,7628.651,215
2015-07-18,6062,6214.3267,215
2015-07-19,0,5.7175436,215
2015-07-20,5217,4655.887,215
2015-07-21,3860,4151.841,215
2015-07-22,4727,4419.3447,215
2015-07-23,5751,4582.2036,215
2015-07-24,4966,5457.8623,215
2015-07-25,6905,6526.173,215
2015-07-26,0,16.249666,215
2015-07-27,9863,9677.245,215
2015-07-28,9720,9024.117,215
2015-07-29,8595,8967.393,215
2015-07-30,8003,7521.9873,215
2015-07-31,9660,7899.486,215
2015-06-08,6391,5786.571,216
2015-06-09,5822,5409.5674,216
2015-06-10,5217,5642.38,216
2015-06-11,5761,5440.524,216
2015-06-12,5729,6258.314,216
2015-06-13,6235,6413.24,216
2015-06-14,0,12.125707,216
2015-06-15,9816,10135.779,216
2015-06-16,8182,8860.135,216
2015-06-17,7504,8091.0146,216
2015-06-18,6514,7438.439,216
2015-06-19,6442,7981.6523,216
2015-06-20,6784,6432.9316,216
2015-06-21,0,7.202346,216
2015-06-22,5650,6003.836,216
2015-06-23,5569,5599.3726,216
2015-06-24,5472,5479.4165,216
2015-06-25,5619,5240.3926,216
2015-06-26,6323,6213.719,216
2015-06-27,5730,6308.5054,216
2015-06-28,0,0.2599176,216
2015-06-29,10998,10941.408,216
2015-06-30,9802,8870.215,216
2015-07-01,7890,9394.924,216
2015-07-02,7428,7591.5986,216
2015-07-03,7350,8238.22,216
2015-07-04,5465,6689.7305,216
2015-07-05,0,-4.204894,216
2015-07-06,6407,6100.576,216
2015-07-07,5495,5538.531,216
2015-07-08,5545,4989.682,216
2015-07-09,5610,5469.8027,216
2015-07-10,5203,6175.8604,216
2015-07-11,6389,6317.3496,216
2015-07-12,0,7.202346,216
2015-07-13,7720,10581.78,216
2015-07-14,8090,8161.8345,216
2015-07-15,6984,8085.8203,216
2015-07-16,6881,7476.476,216
2015-07-17,7144,7517.2275,216
2015-07-18,5990,6457.017,216
2015-07-19,0,8.4055395,216
2015-07-20,6120,6094.462,216
2015-07-21,5761,5523.4155,216
2015-07-22,4967,5462.4546,216
2015-07-23,5615,5164.823,216
2015-07-24,5316,6374.043,216
2015-07-25,4903,6348.3105,216
2015-07-26,0,-91.47004,216
2015-07-27,9125,11103.169,216
2015-07-28,7914,9002.657,216
2015-07-29,6564,8285.463,216
2015-07-30,7357,8038.008,216
2015-07-31,10252,8427.9375,216
2015-06-08,4598,4840.7417,217
2015-06-09,4586,4145.8066,217
2015-06-10,4208,4365.0254,217
2015-06-11,4455,4403.2266,217
2015-06-12,4225,4623.443,217
2015-06-13,4781,4394.1875,217
2015-06-14,0,8.517341,217
2015-06-15,6524,6362.749,217
2015-06-16,5390,5421.609,217
2015-06-17,4690,5870.447,217
2015-06-18,5142,5289.6807,217
2015-06-19,5186,5757.276,217
2015-06-20,4267,4769.1255,217
2015-06-21,0,2.0193086,217
2015-06-22,4793,4708.7803,217
2015-06-23,3863,4358.6533,217
2015-06-24,3768,4148.5513,217
2015-06-25,3719,4038.1821,217
2015-06-26,3935,4738.849,217
2015-06-27,4468,4697.738,217
2015-06-28,0,0.03519231,217
2015-06-29,6671,6318.8613,217
2015-06-30,7931,5981.3945,217
2015-07-01,6283,5481.008,217
2015-07-02,5672,6060.243,217
2015-07-03,5501,5705.261,217
2015-07-04,4518,4737.876,217
2015-07-05,0,-4.7823195,217
2015-07-06,5300,4527.067,217
2015-07-07,4650,4848.9365,217
2015-07-08,4136,4195.5186,217
2015-07-09,4268,4376.6274,217
2015-07-10,4753,4522.462,217
2015-07-11,4753,4438.297,217
2015-07-12,0,-17.211807,217
2015-07-13,6562,5992.5425,217
2015-07-14,6078,5850.433,217
2015-07-15,5873,4969.3486,217
2015-07-16,5757,5419.265,217
2015-07-17,5351,5514.8413,217
2015-07-18,4926,4533.0796,217
2015-07-19,0,-77.279274,217
2015-07-20,4837,4197.818,217
2015-07-21,3687,3888.4873,217
2015-07-22,3711,3789.9646,217
2015-07-23,3889,3706.5693,217
2015-07-24,3764,4016.8425,217
2015-07-25,3995,3986.0938,217
2015-07-26,0,-76.38127,217
2015-07-27,6231,5964.7285,217
2015-07-28,4849,5321.303,217
2015-07-29,4892,5172.8257,217
2015-07-30,4599,5519.6533,217
2015-07-31,6940,5468.0903,217
2015-06-08,5209,4954.5303,218
2015-06-09,5678,4947.92,218
2015-06-10,5087,4721.204,218
2015-06-11,5211,4662.0117,218
2015-06-12,3871,4754.2466,218
2015-06-13,1951,2226.1775,218
2015-06-14,0,2.5325978,218
2015-06-15,7140,7088.1787,218
2015-06-16,6744,6533.2607,218
2015-06-17,5465,5816.3584,218
2015-06-18,5066,5678.72,218
2015-06-19,5371,5536.3086,218
2015-06-20,2194,2262.5413,218
2015-06-21,0,-11.906741,218
2015-06-22,4638,5064.3984,218
2015-06-23,4799,4507.8657,218
2015-06-24,4087,4540.2886,218
2015-06-25,4305,4740.9756,218
2015-06-26,4248,4463.7314,218
2015-06-27,2096,2272.109,218
2015-06-28,0,0.6113888,218
2015-06-29,7131,6878.6353,218
2015-06-30,7109,6495.7773,218
2015-07-01,5621,6224.475,218
2015-07-02,5306,5757.6357,218
2015-07-03,4863,5344.2085,218
2015-07-04,1964,2198.6057,218
2015-07-05,0,-3.6948466,218
2015-07-06,4761,4813.125,218
2015-07-07,4208,4472.495,218
2015-07-08,4750,4287.7275,218
2015-07-09,5218,4940.5103,218
2015-07-10,4703,4396.7905,218
2015-07-11,1862,2243.4624,218
2015-07-12,0,6.410896,218
2015-07-13,7013,6989.3496,218
2015-07-14,6325,6245.7705,218
2015-07-15,5635,5717.6914,218
2015-07-16,5323,5792.183,218
2015-07-17,4876,5156.8804,218
2015-07-18,2069,2335.796,218
2015-07-19,0,-3.6948466,218
2015-07-20,4898,4880.7627,218
2015-07-21,4680,4820.2715,218
2015-07-22,4376,4448.782,218
2015-07-23,4795,4731.292,218
2015-07-24,4202,4375.3677,218
2015-07-25,1795,2088.2812,218
2015-07-26,0,6.410896,218
2015-07-27,6771,6846.368,218
2015-07-28,6988,6058.0073,218
2015-07-29,6236,6170.342,218
2015-07-30,5990,5623.215,218
2015-07-31,5685,5399.3354,218
2015-06-08,3656,3327.4207,219
2015-06-09,3181,3122.8054,219
2015-06-10,2810,2902.9666,219
2015-06-11,3187,2705.7192,219
2015-06-12,3106,3059.134,219
2015-06-13,1573,1910.8196,219
2015-06-14,0,16.893251,219
2015-06-15,4721,4369.614,219
2015-06-16,4024,4080.7769,219
2015-06-17,3631,3694.1045,219
2015-06-18,3456,3316.8955,219
2015-06-19,3434,3430.4167,219
2015-06-20,2232,1814.122,219
2015-06-21,0,-9.376649,219
2015-06-22,2811,3485.1218,219
2015-06-23,2824,2922.3203,219
2015-06-24,2510,2916.2112,219
2015-06-25,2459,2911.1245,219
2015-06-26,3204,2997.8606,219
2015-06-27,1781,1937.8276,219
2015-06-28,0,4.3198223,219
2015-06-29,4344,4523.0747,219
2015-06-30,4672,3984.779,219
2015-07-01,3800,3982.2244,219
2015-07-02,3242,3464.344,219
2015-07-03,3282,3470.2432,219
2015-07-04,1974,1958.4331,219
2015-07-05,0,-5.4635286,219
2015-07-06,3959,3120.8755,219
2015-07-07,2649,2881.6064,219
2015-07-08,2834,2804.0422,219
2015-07-09,3002,2807.6868,219
2015-07-10,2766,3014.329,219
2015-07-11,1541,1882.3767,219
2015-07-12,0,15.034045,219
2015-07-13,3658,4354.473,219
2015-07-14,4101,3772.9773,219
2015-07-15,3230,3705.9473,219
2015-07-16,3664,3352.165,219
2015-07-17,2851,3414.1685,219
2015-07-18,1942,1927.8258,219
2015-07-19,0,-5.510169,219
2015-07-20,3368,3115.8606,219
2015-07-21,2784,2780.717,219
2015-07-22,2670,2798.5562,219
2015-07-23,2807,2682.6682,219
2015-07-24,3510,2857.9055,219
2015-07-25,1592,1847.6257,219
2015-07-26,0,-7.82393,219
2015-07-27,4037,4347.233,219
2015-07-28,3692,3862.5144,219
2015-07-29,3251,3400.7073,219
2015-07-30,3796,3380.6804,219
2015-07-31,3511,3566.2637,219
2015-06-08,4586,4220.897,220
2015-06-09,4299,4107.7393,220
2015-06-10,4166,3926.6926,220
